side,hold,ret,reason,entry_z,symbol
LONG,4,0.0007482937312936725,time,-2.013479545400608,HINDALCO
SHORT,4,0.011881991611336795,time,2.333055578258889,HINDALCO
SHORT,2,-0.008666400736749203,cut_wrong,2.654788289987961,HINDALCO
SHORT,4,0.03893749725877722,time,2.6401303764889112,HINDALCO
SHORT,2,-0.015839359757437024,cut_wrong,2.026738478579275,HINDALCO
SHORT,2,-0.05879764558960026,cut_wrong,2.0909766887498806,HINDALCO
SHORT,2,-0.0036290357129240176,cut_wrong,2.6531704745808082,HINDALCO
LONG,1,-0.004693673247527063,stop,-3.892867036483957,HINDALCO
LONG,2,-0.002127380303179487,cut_wrong,-3.1087983860739934,HINDALCO
LONG,2,-0.01428582585043331,cut_wrong,-2.0904957379743503,HINDALCO
SHORT,4,0.050827737076232456,time,2.062828335963761,HINDALCO
SHORT,2,-0.017318929836540025,cut_wrong,2.0131524001729977,HINDALCO
LONG,2,-0.0399383905340806,cut_wrong,-2.6892153076556085,HINDALCO
SHORT,2,-0.04375525422745636,cut_wrong,2.12230994157998,HINDALCO
SHORT,2,-0.001564831164165215,cut_wrong,2.5547992071327594,HINDALCO
SHORT,2,-0.008040326498165901,cut_wrong,2.763369333510522,HINDALCO
SHORT,4,0.014852265472218634,time,3.377776944860626,HINDALCO
SHORT,2,-0.007199425310206777,cut_wrong,2.37298966704869,TRENT
SHORT,4,0.06268073932631213,time,2.6863455799442217,TRENT
SHORT,4,0.12244721405117219,mean_revert,2.10360308239259,TRENT
SHORT,2,-0.03295787833894378,cut_wrong,2.067640186292545,TRENT
SHORT,4,0.04029806883106581,time,2.1566895160011934,TRENT
SHORT,2,-0.025860170434686604,cut_wrong,2.2641305262224565,TRENT
SHORT,2,-0.0002526355658311393,cut_wrong,2.1432302562191925,TRENT
SHORT,4,-0.004589240955877292,cut_wrong,2.168254879206242,TRENT
SHORT,2,-0.006588796320446616,cut_wrong,2.0754477465863785,TRENT
SHORT,4,0.0600527697625946,time,2.927764808071896,TRENT
SHORT,3,-0.02066245268304979,cut_wrong,2.5901900446541557,TRENT
SHORT,4,0.045496590789799125,time,2.628316810540004,TRENT
SHORT,4,0.011164929639162581,time,2.777684582086621,TRENT
SHORT,2,-0.002877207795125048,cut_wrong,2.4270058257018414,TRENT
SHORT,3,-0.016038823618238923,cut_wrong,2.8297445094358893,TRENT
SHORT,3,-0.0011543905692363964,cut_wrong,2.1392001790339528,TRENT
SHORT,2,-0.00851848979478539,cut_wrong,2.233760639800715,TRENT
LONG,4,0.011189437079344545,time,-2.0095999918643654,TRENT
SHORT,2,-0.01867974907862477,cut_wrong,2.8468635192011438,TRENT
SHORT,2,0.057155010742039145,mean_revert,2.19023570828965,TRENT
SHORT,1,-0.06752420062216277,stop,4.682526901784479,TRENT
SHORT,1,-0.013463674095576037,stop,3.8768577247244167,TRENT
SHORT,2,-0.02396990670919675,cut_wrong,3.3742379494996113,TRENT
LONG,2,-0.012185243803589773,cut_wrong,-3.024781702642917,TRENT
SHORT,1,-0.017415987838178933,stop,4.049089443635361,TRENT
SHORT,2,-0.011354453404494681,cut_wrong,3.700716452723568,TRENT
SHORT,2,-0.009968365178046525,cut_wrong,2.9483822871978616,TRENT
SHORT,4,-0.03072684899480177,cut_wrong,2.639892073069064,TRENT
SHORT,3,-0.026408899356913138,cut_wrong,2.398414516370879,TRENT
LONG,2,0.11606394127235965,mean_revert,-2.036117813245389,TRENT
LONG,2,-0.07803376694436441,cut_wrong,-2.2071952647133517,TRENT
LONG,2,-0.025248289068857458,cut_wrong,-2.1886487871149063,TRENT
LONG,4,0.060184047773846866,time,-2.67308076988713,TRENT
SHORT,4,0.024011159038158997,time,2.410265514531939,TRENT
LONG,2,-0.004115632333635343,cut_wrong,-2.827762244670241,TRENT
LONG,2,-0.0016709785939071423,cut_wrong,-2.623766289331751,TRENT
SHORT,2,-0.012636816698171781,cut_wrong,2.9737878977087977,TRENT
SHORT,2,-0.03821898200260137,cut_wrong,2.3206117317323725,TRENT
SHORT,4,0.027108701913815682,time,3.1619451554507476,TRENT
SHORT,2,-0.03406372023793129,cut_wrong,2.0853106805757124,TRENT
SHORT,2,-0.02189771382342338,cut_wrong,2.1765670277634896,TRENT
LONG,2,-0.0316039594230095,cut_wrong,-2.1520797322904737,INDUSINDBK
LONG,2,-0.014890469206516821,cut_wrong,-2.525624518653837,INDUSINDBK
LONG,4,0.015656496393072355,time,-2.5627762127035907,INDUSINDBK
LONG,4,3.077981882273432e-05,time,-2.3201588863872225,INDUSINDBK
SHORT,4,0.12334785957136783,mean_revert,3.5363165942458363,INDUSINDBK
LONG,2,-0.03152258434169505,cut_wrong,-2.0312886229036993,INDUSINDBK
LONG,2,-0.017072677631980848,cut_wrong,-2.458009625069617,INDUSINDBK
LONG,4,0.05204715023220475,time,-2.150070551855418,INDUSINDBK
LONG,4,0.15942212319120047,mean_revert,-2.15843261619237,INDUSINDBK
SHORT,2,-0.013458426433001474,stop,3.049382192415073,INDUSINDBK
SHORT,4,0.0319423722225252,time,3.642332543277809,INDUSINDBK
SHORT,4,-0.030197948973490648,cut_wrong,2.824339135888217,INDUSINDBK
SHORT,2,-0.03441296127010856,cut_wrong,2.289956005160741,INDUSINDBK
LONG,2,0.04702769000616231,mean_revert,-2.0418041982123727,INDUSINDBK
LONG,3,0.09103724089788459,mean_revert,-2.865774968283674,INDUSINDBK
SHORT,2,-0.009456331928715603,cut_wrong,2.422507708901294,INDUSINDBK
SHORT,3,-0.00816909874614016,cut_wrong,2.1355011363601584,INDUSINDBK
SHORT,2,-0.002567793146070212,cut_wrong,2.0015622984612587,INDUSINDBK
SHORT,2,0.028270900810033864,mean_revert,2.0874847100501626,INDUSINDBK
SHORT,4,0.022739479545341945,time,2.616960695770996,INDUSINDBK
SHORT,4,0.026800173076098676,time,2.348769462042331,INDUSINDBK
SHORT,2,0.019152999436257683,mean_revert,2.416668773341083,INDUSINDBK
SHORT,4,0.021503758635389496,time,2.0464236443984807,INDUSINDBK
SHORT,4,0.004994710198492085,time,2.520540162354722,INDUSINDBK
SHORT,2,-0.017463851368295064,cut_wrong,2.211597314774714,INDUSINDBK
LONG,4,0.05343958971635974,time,-3.6366601604659317,INDUSINDBK
LONG,2,-0.025079767578632225,cut_wrong,-2.478735342555767,INDUSINDBK
LONG,2,-0.019587970738328655,cut_wrong,-2.0599624587616017,INDUSINDBK
LONG,2,-0.002567299459303873,cut_wrong,-2.0567258169142235,INDUSINDBK
LONG,2,-0.005466969009194059,cut_wrong,-2.3604072933794225,INDUSINDBK
LONG,4,-0.00648762071575374,cut_wrong,-2.0027985905480468,INDUSINDBK
LONG,2,-0.023276320517099096,cut_wrong,-2.4180697211545024,INDUSINDBK
LONG,2,-0.004413279946881404,cut_wrong,-2.5772914048971334,INDUSINDBK
LONG,3,-0.008512986916402801,cut_wrong,-2.0693373308106717,INDUSINDBK
SHORT,2,-0.02534701397297881,cut_wrong,2.0547075535390964,INDUSINDBK
SHORT,2,-0.01493868216092955,cut_wrong,2.006511938151734,INDUSINDBK
SHORT,3,-0.03284481142665144,cut_wrong,2.514127526590114,INDUSINDBK
SHORT,4,0.05566086452746479,time,2.4593179064691704,INDUSINDBK
SHORT,4,0.004876697470767918,time,2.9344306479669178,GRASIM
SHORT,4,0.04487248096217931,time,2.5111663104192634,GRASIM
LONG,4,0.013389700734519568,time,-2.188351690220769,GRASIM
LONG,4,0.007502538147072314,time,-2.0005727224494527,GRASIM
LONG,4,0.023114954484157527,time,-2.1246510909432725,GRASIM
LONG,2,-0.007948414048826648,cut_wrong,-2.887961231678823,GRASIM
LONG,2,-0.005201841650964931,cut_wrong,-2.296661182045785,GRASIM
SHORT,2,-0.010653089486434248,cut_wrong,2.331457042306309,GRASIM
SHORT,2,-0.019824891297615502,cut_wrong,2.018155727627159,GRASIM
SHORT,3,-0.0077001355659206015,cut_wrong,2.9933867416180897,GRASIM
SHORT,4,0.047406883758627685,time,2.3816117387987275,GRASIM
SHORT,2,-0.003868539139301716,cut_wrong,2.0087721192098655,GRASIM
SHORT,3,-0.012290000592540432,cut_wrong,2.0568077965285703,GRASIM
LONG,4,0.01483187366332435,time,-2.21538800855206,GRASIM
LONG,2,-0.021179517550163465,cut_wrong,-2.2572851063675072,GRASIM
SHORT,2,-1.1094529750449087e-05,cut_wrong,2.347437918501219,GRASIM
LONG,4,0.008455143410143579,time,-2.1016867252277205,GRASIM
SHORT,4,0.009124819584754574,time,2.229879905338122,GRASIM
SHORT,2,-0.02000536003867725,cut_wrong,2.544698567626642,GRASIM
SHORT,4,0.005855854062167369,time,2.021312310410998,GRASIM
LONG,2,0.03702537872082657,mean_revert,-3.167583260486489,GRASIM
LONG,3,-0.0021534491842225057,cut_wrong,-2.052737657988687,GRASIM
SHORT,3,0.03935550902250701,mean_revert,3.0521107870457866,GRASIM
LONG,1,0.022019607584669112,mean_revert,-2.18791449096264,GRASIM
SHORT,2,0.04799268650303599,mean_revert,2.3770250042209815,GRASIM
SHORT,4,-0.004476397453050289,cut_wrong,2.223962199911012,GRASIM
SHORT,4,0.01255100281709054,mean_revert,2.2488388826060333,GRASIM
SHORT,2,-0.018568435547934675,cut_wrong,2.264259568417168,GRASIM
SHORT,4,-0.004636397620241702,cut_wrong,3.020273279288468,GRASIM
SHORT,2,-0.03021581476701736,cut_wrong,2.04479466264066,GRASIM
SHORT,4,0.026400148419546673,time,2.782015951845469,GRASIM
SHORT,2,-0.0050097526293132735,cut_wrong,2.1937516807760193,GRASIM
LONG,2,-0.018913730237922567,cut_wrong,-2.0026854257190396,GRASIM
LONG,2,-0.014064513844468607,cut_wrong,-2.0796352545640215,GRASIM
LONG,4,0.010535390953284457,time,-2.239801101313676,GRASIM
SHORT,4,0.001069387486533033,time,2.5448307607854033,GRASIM
SHORT,4,0.010174203342436496,time,2.027456092362157,GRASIM
LONG,2,-0.012328140418682586,cut_wrong,-2.1137299926432855,GRASIM
LONG,4,0.018686852618938286,time,-2.2446185588961893,GRASIM
LONG,4,0.023523710691985077,time,-4.518222699621565,GRASIM
SHORT,2,-0.004124628191501394,cut_wrong,2.113840302835726,GRASIM
SHORT,2,-0.019724359745735286,cut_wrong,3.183472252261851,GRASIM
SHORT,1,-0.003330686002088119,stop,3.7588507585503397,GRASIM
SHORT,4,0.016153489506886543,time,3.866239309166549,GRASIM
SHORT,4,0.0016326308249249117,time,2.807646632307281,CIPLA
SHORT,4,0.02191138855936958,stop,3.4264699912885526,CIPLA
SHORT,1,0.0009121330650716364,stop,4.334699263274879,CIPLA
SHORT,2,-0.013127966271733139,cut_wrong,3.9710772716950573,CIPLA
LONG,4,-0.0009439143919735893,cut_wrong,-2.0895495681139407,CIPLA
LONG,2,-0.00012994669006723852,cut_wrong,-3.6775004206515933,CIPLA
LONG,2,-0.022131873085677566,cut_wrong,-2.2097218344565905,CIPLA
LONG,2,-0.0029412267371867655,cut_wrong,-3.2106667242654665,CIPLA
LONG,2,-0.003540930911429761,mean_revert,-2.1787383866345347,CIPLA
SHORT,2,0.015062526472578533,mean_revert,2.1080045676136403,CIPLA
SHORT,2,-0.012882251537010463,cut_wrong,3.019866479218519,CIPLA
SHORT,4,-0.011013364369625552,cut_wrong,2.4849722768267815,CIPLA
SHORT,1,-0.005476175012639523,stop,5.526302915521557,CIPLA
SHORT,4,-0.030650807376529022,cut_wrong,3.4073214702908063,CIPLA
SHORT,2,-0.0344502170635976,cut_wrong,2.97050961205672,CIPLA
SHORT,4,0.01310269600678322,time,2.686847149116121,CIPLA
LONG,3,-0.0010742341781162343,cut_wrong,-2.1941830401196003,CIPLA
SHORT,2,0.050376517517853686,mean_revert,2.0677168431654667,CIPLA
LONG,4,-0.005503120029229754,cut_wrong,-2.2580908176803276,CIPLA
LONG,1,0.094563959031778,mean_revert,-3.3633527817224556,CIPLA
LONG,2,-0.014816620778981146,cut_wrong,-2.0220814881557523,CIPLA
LONG,2,-0.0050600470917712215,cut_wrong,-2.129889385413434,CIPLA
LONG,4,0.020069521831921025,time,-2.5231065188057618,CIPLA
LONG,4,0.005445460611324943,time,-2.2092764722216978,CIPLA
LONG,4,0.01392490151574082,time,-3.4694361546166737,CIPLA
LONG,2,-0.008049383192146216,cut_wrong,-2.945302651720617,CIPLA
SHORT,4,0.05139168570680883,time,2.0030238471518116,CIPLA
LONG,2,-0.008246111590389446,cut_wrong,-2.420054731431185,DRREDDY
SHORT,2,-0.023503832436739536,cut_wrong,2.8849864296722667,DRREDDY
SHORT,2,-0.0008317516527199817,cut_wrong,2.0597463082329583,DRREDDY
SHORT,2,-0.00111587821204155,cut_wrong,2.373672616944915,DRREDDY
SHORT,4,0.0010342050235900462,time,2.69082147848717,DRREDDY
SHORT,2,-0.004910628260034988,cut_wrong,2.6091943964736704,DRREDDY
SHORT,4,0.024516907614266625,time,2.194383220553464,DRREDDY
LONG,4,0.020249646919498474,time,-3.725023931769758,DRREDDY
SHORT,2,-0.015974991683680172,cut_wrong,2.3916219214491994,DRREDDY
SHORT,3,-0.0013744415413025869,cut_wrong,2.6212257550091476,DRREDDY
LONG,2,-0.00788450613414257,cut_wrong,-2.4457396251699115,DRREDDY
LONG,4,0.0185737696597564,time,-2.134259210280632,DRREDDY
SHORT,2,-0.012337061206334316,cut_wrong,2.2412662827575405,DRREDDY
LONG,2,-0.012903709818723103,cut_wrong,-2.2810870727771824,DRREDDY
SHORT,2,-0.021437318854491332,cut_wrong,2.9001116501057815,DRREDDY
SHORT,2,-0.010765367272453728,cut_wrong,3.191718166713239,DRREDDY
SHORT,4,0.026899647903512076,time,3.0724030751281655,DRREDDY
LONG,3,-0.023405962691427338,cut_wrong,-2.2623043380907624,SBILIFE
LONG,4,0.013938959120050814,time,-2.100013593805595,SBILIFE
LONG,2,-0.015627422135640563,cut_wrong,-2.384962963395962,SBILIFE
SHORT,2,-0.046762502783400973,cut_wrong,2.0797264533220243,SBILIFE
SHORT,4,0.03581093842147069,mean_revert,2.5325476067656467,SBILIFE
LONG,4,0.03424264883441245,time,-2.6873993266964704,SBILIFE
SHORT,4,0.009976776188278505,time,2.6295127814901536,SBILIFE
SHORT,2,-0.01096831635481393,cut_wrong,2.486309175026068,SBILIFE
SHORT,4,0.006401196256902566,time,2.1889367589564492,SBILIFE
LONG,4,0.003359081101881313,time,-2.0800180865478817,SBILIFE
LONG,2,-0.01458400272328782,cut_wrong,-2.0376071723386877,SBILIFE
LONG,2,-0.004975624735957676,cut_wrong,-2.076986898287625,SBILIFE
SHORT,2,-0.028339490412611912,cut_wrong,2.957482269570178,SBILIFE
SHORT,4,-0.02925685582608584,cut_wrong,2.802375587718049,SBILIFE
SHORT,3,-0.0011778103300935628,cut_wrong,3.242105627196309,SBILIFE
SHORT,4,0.04341179985436066,time,2.1426983549304564,SBILIFE
SHORT,4,0.008450958273384646,time,2.0538418320346112,SBILIFE
LONG,3,-0.042445253139997766,cut_wrong,-2.331649859867177,SBILIFE
LONG,2,-0.00010546511118513652,cut_wrong,-2.434251352651174,SBILIFE
LONG,2,-0.004286962517085443,cut_wrong,-2.582632646676487,SBILIFE
LONG,2,-0.009108477597824783,cut_wrong,-2.233112844657865,SBILIFE
LONG,2,-0.008390339401639827,cut_wrong,-2.148482791444114,SBILIFE
SHORT,2,-0.01952068836806076,cut_wrong,2.7770917229190784,SBILIFE
SHORT,2,-0.0017395685948742457,cut_wrong,2.5986558147894208,SBILIFE
SHORT,2,-0.0007603641487787738,cut_wrong,2.2009968128914483,SBILIFE
LONG,4,0.06999192732435983,mean_revert,-2.0841831202690315,SBILIFE
LONG,2,-0.06012029441476947,stop,-2.050444545922244,SBILIFE
LONG,4,0.002509995342611347,time,-2.5682811272902115,SBILIFE
LONG,3,-0.0057836060346359115,cut_wrong,-2.0323483825942383,HDFCLIFE
LONG,4,0.018272795092572198,time,-2.3362989562320653,HDFCLIFE
LONG,2,-0.012694180496797223,cut_wrong,-2.487926419318188,HDFCLIFE
LONG,4,0.03437506426278614,time,-2.067341740328598,HDFCLIFE
LONG,2,-0.026859033494499005,cut_wrong,-2.023165614359786,HDFCLIFE
LONG,2,-0.0066848070175322,cut_wrong,-2.001148899055899,HDFCLIFE
LONG,4,-0.0024275173477984785,cut_wrong,-2.3813813499087675,HDFCLIFE
SHORT,2,-0.023752165165078803,cut_wrong,2.1448245582924854,HDFCLIFE
SHORT,1,-0.02717389643210002,stop,3.735530841506691,HDFCLIFE
SHORT,4,-0.03857952095558256,stop,3.2264850461649806,HDFCLIFE
LONG,3,-0.014069856610361496,cut_wrong,-2.135759733070382,HDFCLIFE
SHORT,3,-0.0001287918354411206,cut_wrong,2.4578764137668734,HDFCLIFE
SHORT,2,-0.025405148302410554,cut_wrong,2.011557586935275,HDFCLIFE
LONG,2,-0.010468008854624145,cut_wrong,-2.216085979825083,HDFCLIFE
LONG,2,-0.006876555842675368,cut_wrong,-2.5028889739348514,HDFCLIFE
LONG,4,0.016437011804046536,time,-2.3434654348467383,HDFCLIFE
SHORT,1,-0.015393957105265216,stop,3.4665074283979624,HDFCLIFE
SHORT,3,-0.01709463472137781,cut_wrong,3.329495027739857,HDFCLIFE
SHORT,4,0.023011361844700776,time,2.2315690030193944,HDFCLIFE
SHORT,4,0.033844496549058065,time,2.7281908164385094,HDFCLIFE
SHORT,4,0.03956008302047326,time,2.130741961166,HDFCLIFE
LONG,3,-0.02306404504094091,cut_wrong,-2.6138146078483815,HDFCLIFE
LONG,2,-0.009760894791537638,cut_wrong,-3.1988642121767343,HDFCLIFE
LONG,4,0.07000060942925766,time,-2.8762433843802317,HDFCLIFE
LONG,2,-0.004069145729995255,cut_wrong,-2.1926862075263287,HDFCLIFE
LONG,2,-0.025348128774830947,cut_wrong,-2.331474337056869,HDFCLIFE
SHORT,4,0.006018176189589673,time,2.529383486686017,EICHERMOT
SHORT,4,0.00701451538850602,time,2.4400999091348803,EICHERMOT
SHORT,2,-0.04500916899506549,cut_wrong,2.100255024919306,EICHERMOT
SHORT,3,-0.004301605449858619,cut_wrong,2.0345235766649674,EICHERMOT
SHORT,4,0.06698083848653612,mean_revert,2.1309343826175633,EICHERMOT
LONG,4,0.0550162256854735,time,-2.038862470705931,EICHERMOT
LONG,2,-0.0032893886497884473,cut_wrong,-2.3135342635044664,EICHERMOT
LONG,4,0.047323798479140256,time,-2.121123062984233,EICHERMOT
SHORT,3,-0.025575869818775968,cut_wrong,2.1692931147248857,EICHERMOT
SHORT,2,-0.008064569931176088,cut_wrong,2.4079115341675097,EICHERMOT
SHORT,2,-0.03481766517135746,cut_wrong,2.1783267975120633,EICHERMOT
SHORT,4,0.033941117845214905,time,2.6109394090949998,EICHERMOT
LONG,2,-0.002109571028684331,cut_wrong,-2.1199968308175015,EICHERMOT
LONG,4,0.06257808600334597,time,-2.5172033320539873,EICHERMOT
SHORT,2,-0.002423979876976728,cut_wrong,2.7574369883258334,EICHERMOT
SHORT,4,0.011046044536806698,time,2.5190485009544923,EICHERMOT
LONG,4,0.006917372041099195,time,-2.077331144381627,EICHERMOT
LONG,2,-0.05393092643888091,cut_wrong,-2.035520806175484,EICHERMOT
LONG,2,-0.008002847099149134,cut_wrong,-2.011599439632626,EICHERMOT
LONG,2,-0.01641895145702788,cut_wrong,-2.010974298158176,EICHERMOT
SHORT,2,-0.026560657940921863,stop,3.2204433253939544,EICHERMOT
SHORT,3,-0.0096648677325962,cut_wrong,2.0637436919512435,EICHERMOT
SHORT,4,0.003814066876958433,time,3.119263238700078,EICHERMOT
SHORT,4,0.0010893703507599607,mean_revert,2.05053597646996,KOTAKBANK
LONG,4,-0.010001284397830313,cut_wrong,-2.0571946756028194,KOTAKBANK
LONG,4,0.02824917421551603,time,-2.976612832580466,KOTAKBANK
LONG,4,0.014195339903221036,time,-2.1006727375522285,KOTAKBANK
LONG,3,-0.0012997307350191304,cut_wrong,-2.38709980944738,KOTAKBANK
LONG,3,-0.014045108713213293,cut_wrong,-2.281415889754965,KOTAKBANK
SHORT,2,-0.012347767861897263,stop,4.233938101666932,KOTAKBANK
SHORT,1,0.0035634494166357604,stop,4.185846845445164,KOTAKBANK
LONG,2,-0.0036731422275832334,cut_wrong,-2.61801426872069,KOTAKBANK
LONG,2,-0.012048837580266316,cut_wrong,-2.877862979485814,KOTAKBANK
LONG,2,-0.007201322333964343,cut_wrong,-2.3051832539667343,KOTAKBANK
LONG,4,0.043209077140992334,mean_revert,-2.1058700126571446,KOTAKBANK
SHORT,2,-0.018100227053009135,cut_wrong,2.1763715823184104,KOTAKBANK
LONG,2,-0.0029609048360305142,cut_wrong,-2.3327691806387345,KOTAKBANK
LONG,4,-0.023659771702356235,cut_wrong,-2.268760986877606,KOTAKBANK
LONG,4,-0.004927333792438916,cut_wrong,-2.7835041052466374,KOTAKBANK
LONG,2,-0.031982860463167555,cut_wrong,-2.0335548316230283,KOTAKBANK
LONG,4,0.02255803419571275,time,-2.084486057267062,KOTAKBANK
SHORT,2,-0.018426899853083302,cut_wrong,2.6093854302911477,KOTAKBANK
SHORT,4,0.055777987533478464,mean_revert,2.577665737441555,KOTAKBANK
SHORT,2,-0.02826051324734575,cut_wrong,2.0780552187004457,KOTAKBANK
SHORT,4,0.02605001233698352,time,2.487492561777716,KOTAKBANK
LONG,4,0.041112602781101425,time,-2.0989931429475384,KOTAKBANK
LONG,4,0.023882816096245513,time,-2.2702067807685604,KOTAKBANK
LONG,2,-0.006209512037476138,cut_wrong,-2.204544157879285,KOTAKBANK
LONG,4,0.03131326840891444,time,-2.446641942275051,KOTAKBANK
SHORT,4,0.019589922833713747,time,2.0195223701420777,KOTAKBANK
LONG,3,-0.004018884450959095,cut_wrong,-2.081561514740404,APOLLOHOSP
SHORT,4,0.06735959651927889,time,2.5268435384776673,APOLLOHOSP
SHORT,4,0.008039303111521583,time,2.3238830272564663,APOLLOHOSP
SHORT,4,0.033327344596264394,time,2.3250857775749383,APOLLOHOSP
SHORT,4,0.024807553921788253,time,2.0297857389582235,APOLLOHOSP
SHORT,4,0.019537722976548988,time,2.066105026233419,APOLLOHOSP
SHORT,1,-0.03122594222745093,stop,3.0631534188898044,APOLLOHOSP
SHORT,2,-0.0135504136464971,cut_wrong,3.1609991369818218,APOLLOHOSP
SHORT,4,0.02254073478926511,time,3.177670675264875,APOLLOHOSP
LONG,2,-0.0006453147933832139,cut_wrong,-2.0535835699150358,APOLLOHOSP
SHORT,4,-0.025979065217853526,stop,3.7389022800434475,APOLLOHOSP
SHORT,2,-0.021621809766762767,cut_wrong,2.231767761177512,APOLLOHOSP
SHORT,2,-0.020687899477407373,cut_wrong,2.5515289137004507,APOLLOHOSP
SHORT,4,0.027020709620165728,time,2.483086993187494,APOLLOHOSP
SHORT,4,-0.00464083514888027,cut_wrong,2.602987097655321,APOLLOHOSP
SHORT,1,-0.0037412310578871016,stop,2.5049120432090715,APOLLOHOSP
SHORT,4,0.0273785114993012,time,3.120739986515217,APOLLOHOSP
SHORT,4,0.017555191050478626,time,2.48854316692107,APOLLOHOSP
SHORT,3,-0.004002711041001888,cut_wrong,2.190636905888032,APOLLOHOSP
SHORT,2,-0.007449639596558692,cut_wrong,2.010564604863128,APOLLOHOSP
LONG,2,-0.009413113132971957,cut_wrong,-2.2682584680342224,APOLLOHOSP
LONG,2,0.0328627152302355,mean_revert,-2.189779273515683,APOLLOHOSP
SHORT,2,-0.017597711973725103,cut_wrong,3.0713617136434843,APOLLOHOSP
SHORT,4,-0.005310339969771059,cut_wrong,2.907829859490115,APOLLOHOSP
LONG,4,0.0346003872417528,time,-2.527303655669801,HEROMOTOCO
LONG,2,-0.008527372887527656,cut_wrong,-2.001199236462212,HEROMOTOCO
SHORT,2,-0.01513489901682196,cut_wrong,2.5542451074471964,HEROMOTOCO
SHORT,4,0.025693838437479164,time,2.612460396931719,HEROMOTOCO
SHORT,2,-0.0019630102408562406,cut_wrong,2.1997365876568287,HEROMOTOCO
SHORT,2,-0.01349970383119695,stop,2.749484593821178,HEROMOTOCO
SHORT,4,0.0003159087507446632,time,3.6241283625131424,HEROMOTOCO
SHORT,2,-0.0033483318954434967,cut_wrong,2.918893810620147,HEROMOTOCO
SHORT,4,0.0017325533694293363,time,2.3233006451208964,HEROMOTOCO
LONG,3,0.039449683058807965,mean_revert,-2.1323354776201975,HEROMOTOCO
SHORT,3,-0.003614680873038751,cut_wrong,2.3820707665344365,HEROMOTOCO
SHORT,2,-0.005780120908520772,cut_wrong,2.48831288087902,HEROMOTOCO
SHORT,3,-0.02493969760017851,cut_wrong,3.2358054839038495,HEROMOTOCO
SHORT,3,-0.022018080941642537,cut_wrong,2.531653212317327,HEROMOTOCO
SHORT,2,-0.006762366259332457,cut_wrong,2.171834033241533,HEROMOTOCO
SHORT,4,0.001198084462150546,time,2.176141820656414,HEROMOTOCO
LONG,2,0.04746868389672072,mean_revert,-2.8069235243723383,HEROMOTOCO
LONG,2,-0.01724938410296291,cut_wrong,-2.4686298337380452,HEROMOTOCO
LONG,2,-0.0073115767764434245,cut_wrong,-2.92619754819341,HEROMOTOCO
LONG,2,-0.019107379613081253,cut_wrong,-2.195499864345834,HEROMOTOCO
LONG,2,-0.022335379812093423,cut_wrong,-2.3020934491485017,HEROMOTOCO
LONG,3,-0.014111614767504268,cut_wrong,-2.141511875668499,HEROMOTOCO
LONG,1,-0.004979633399442015,stop,-2.7650100602094794,HEROMOTOCO
LONG,4,0.014045578853340799,time,-3.1145749405359835,HEROMOTOCO
SHORT,4,0.013513457668735901,time,2.5901746613638066,HEROMOTOCO
SHORT,3,-0.016707420065054192,cut_wrong,2.4146210431672035,HEROMOTOCO
SHORT,2,-0.023966279228058517,cut_wrong,2.2957732160850086,HEROMOTOCO
SHORT,2,-0.011060613586659504,cut_wrong,2.5570733929060308,HEROMOTOCO
SHORT,4,0.05331666802401597,time,2.016184008383882,HEROMOTOCO
LONG,4,0.01636619777638148,time,-2.491076244940595,HEROMOTOCO
LONG,4,0.025926531335740546,time,-2.0471392288896273,BPCL
LONG,2,-0.02248810398830755,cut_wrong,-2.5184623756824447,BPCL
LONG,4,-9.74281852182814e-05,cut_wrong,-2.706595549002254,BPCL
LONG,2,-0.06224698259254284,cut_wrong,-2.3840491901973873,BPCL
LONG,4,0.03591032589218172,mean_revert,-2.8855241601831843,BPCL
LONG,4,0.055127353380868646,time,-2.0291595680807326,BPCL
SHORT,2,-0.05787037650977823,cut_wrong,2.099741822557453,BPCL
SHORT,3,0.06829847962215983,mean_revert,2.8496147086525228,BPCL
LONG,4,0.02153347408144314,time,-2.3529007534638775,BPCL
LONG,4,0.03674317410275787,mean_revert,-2.338696452074845,BPCL
LONG,2,-0.03448633520413853,cut_wrong,-2.347683423150562,BPCL
LONG,4,0.029170742975860215,time,-2.0765052051552155,BPCL
LONG,2,-0.02475110062702927,cut_wrong,-2.1676393974995216,BPCL
LONG,2,-0.007206492233289353,cut_wrong,-2.4009660587976507,BPCL
LONG,3,0.05979886221280274,mean_revert,-2.1594917986311613,BPCL
LONG,2,-0.007093461775711006,cut_wrong,-2.846422063316873,BPCL
SHORT,2,-0.008268637275075489,cut_wrong,3.1350200871339173,BPCL
SHORT,1,-0.029449129626821457,stop,4.315128675200615,BPCL
SHORT,1,0.011900011725421827,stop,4.417824018735412,BPCL
SHORT,4,-0.0049410086214400845,cut_wrong,3.8049633005597463,BPCL
LONG,4,0.03525144134348602,time,-2.098574403960725,BPCL
LONG,4,0.026886363745750513,time,-2.2345329869984076,BPCL
SHORT,1,-0.012420391386279692,stop,3.7978159225526786,BPCL
SHORT,4,0.031194615830835513,time,3.715674521892136,BPCL
SHORT,4,0.015556047445783323,time,2.3518039740638823,BPCL
SHORT,2,0.03563656530120318,mean_revert,2.2501474595812154,BPCL
SHORT,2,0.013609717771818663,mean_revert,2.280646573811398,BPCL
